id,heartbeat_signals,label
47,"-0.1624647404056719,-0.1559895019474081,-0.14142559396216256,-0.10679557772479388,-0.042713959167374846,0.0383063856396548,0.1023793645823754,0.12303416037452802,0.0987037323011698,0.04338866243039399,-0.02665362169492687,-0.09943840528350742,-0.16911029966548216,-0.23473497149624423,-0.29758365331300024,-0.35772970699827367,-0.4122005691979995,-0.45661670836016044,-0.48853751087811315,-0.5086432938053445,-0.520086672456165,-0.5273901265216674,-0.5336720858779969,-0.5383248791855121,-0.5384634834256605,-0.5323975930185003,-0.5201182760869836,-0.49977183645540585,-0.4623042962990223,-0.38571384853430724,-0.23796957667021118,-0.006616058248996623,0.2641324480376739,0.49491247298050023,0.6392450119308772,0.7040619974698024,0.7189741241625315,0.710194109972537,0.692164275905579,0.6697733184387185,0.6436200561487522,0.6134666555789259,0.5802404768565614,0.5465228116792545,0.5145766939048944,0.4849384114889623,0.45752825218916965,0.43307647560881746,0.4125362320591924,0.3953379520357495,0.3795743976270193,0.3637436223939286,0.3475089817162174,0.330762210225168,0.31241351307961823,0.291426596830936,0.2683082669743004,0.24450204285337193,0.22114239968330832,0.19803821696723206,0.17376243114366668,0.1469904158340134,0.11838354081189119,0.09090229574118704,0.0665228088342349,0.04367753392052923,0.01898323237144066,-0.009358429585182307,-0.03959099659650035,-0.06779892616544919,-0.09156395917485052,-0.1114504888892757,-0.12883358994241353,-0.14421383012484434,-0.15766829524874992,-0.16923102002604407,-0.1788278278372491,-0.18652675318752004,-0.19246306409484598,-0.19632671086035208,-0.19821496175110404,-0.19890626239635895,-0.1986153472018774,-0.19740749966971533,-0.1956161335482906,-0.19314709017983994,-0.18967346876698915,-0.18511089656678414,-0.17959536773541895,-0.17383086604085257,-0.1689943302431221,-0.16552535312539818,-0.1624168194017539,-0.15818703524183553,-0.1521924289506143,-0.14470779922679516,-0.13650149151118002,-0.12813276535460305,-0.12010890062822588,-0.11355103282926865",0
66,"-0.2871117321895133,-0.28687803406389517,-0.2868778593299104,-0.2873602785475947,-0.28785069541527025,-0.2877364580254229,-0.28717592554381466,-0.2864935458445095,-0.28577424152573744,-0.28511037467657624,-0.28474642511933873,-0.28502054073840105,-0.2856660264484394,-0.2858410116159817,-0.2851194945250166,-0.2836546622048367,-0.28172684727344316,-0.2793659865684268,-0.27666665814101565,-0.27407231005166655,-0.27171617483262983,-0.26901460437810726,-0.2655829756206282,-0.2620319244418301,-0.2591276569810928,-0.25703736804588445,-0.25549974490106364,-0.2540910307150478,-0.2521728353652313,-0.24895807939140258,-0.24400870357793655,-0.23741078349639877,-0.2287044738218284,-0.2154709854597311,-0.19354200052844478,-0.15917027532981998,-0.11251183274077423,-0.059027587278710936,-0.005424427669186216,0.04481038696037962,0.09169677752853868,0.1389190953348855,0.1931805995683323,0.2589193266970215,0.33520964557969335,0.4192227956769363,0.5094270335282265,0.6036724997352781,0.6961195411330299,0.7776237470990535,0.8395371786316427,0.8788892477927865,0.9004671483697996,0.910965904207111,0.914666531131286,0.9164611426708767,0.9195873900469844,0.9224826504085195,0.9237334269224428,0.9242538716229503,0.9245574378297986,0.9244795086289064,0.9233910538429824,0.9197886173647446,0.9116941735775665,0.8973816646877766,0.8759091438185006,0.8462392210404006,0.8030802529478286,0.7350598057778057,0.6295877943870241,0.4789607113246444,0.2845701304679486,0.062094564234643324,-0.15372104647168403,-0.32347786855839455,-0.4318205646437824,-0.4920272119696352,-0.5257083236160748,-0.5474382478690997,-0.5631939620380326,-0.5746086517430619,-0.5821701852301181,-0.5861229234519933,-0.5871798967243639,-0.586670079330113,-0.584973101695363,-0.5816425020215811,-0.5768233697232255,-0.5710377894662924,-0.5646209209653886,-0.5578467852508484,-0.5510696918445203,-0.5445835789960012,-0.5383665809513309,-0.5318269892840034,-0.5239969790818966,-0.5143113138650234,-0.5040716016270176,-0.49657728173293925",2
12,"0.06667530152545117,0.05570199419979019,0.03518541318782398,0.009119758293864196,-0.01572796058755145,-0.034802119204941306,-0.04700701612052577,-0.052829345024627286,-0.05348351877258524,-0.051085194733916095,-0.04817322611619579,-0.04664573291682286,-0.047142606518333297,-0.04904324375916584,-0.05104067623268692,-0.0522149154929584,-0.05248559417521441,-0.05246812088852443,-0.05300032497168895,-0.05435171335106383,-0.05594426547928763,-0.05699942144868325,-0.05763058046027092,-0.058450986610769515,-0.05939112583162498,-0.05991337422164042,-0.05946261368004738,-0.057474120968120004,-0.05365294299616326,-0.04845569976391485,-0.04257102339387053,-0.0357400156073582,-0.026591512536933266,-0.013888274829604634,0.0024390451674792535,0.021622344847625714,0.042201057456747716,0.06171844835264519,0.07735181969059218,0.08777829544298106,0.09384813200666353,0.09714746712194254,0.09908745674194917,0.10052347910507685,0.1013229146555176,0.1009258013913283,0.09920306080462064,0.09661847614006656,0.09374874815389542,0.09083918695289073,0.08788124521782441,0.08478139568227112,0.08157805578710671,0.07849589066482736,0.07535447657706593,0.07169902309840417,0.06763274912770673,0.0633974072691578,0.058942154642130776,0.05431885181036471,0.049708237110137,0.04526908631262568,0.04098704938505484,0.03660286368985609,0.03159537718096981,0.025821505195703018,0.01985467841646829,0.014101985986749867,0.00859517972576676,0.0030650331046935993,-0.0028945274247623096,-0.009188916921030767,-0.01537248697488279,-0.021199922748593374,-0.026571141875682956,-0.03108630729447849,-0.03436558391035336,-0.03668608391701878,-0.03862380917778235,-0.04046304726310031,-0.04205557951230919,-0.04294857900434059,-0.042904961921769486,-0.04229776200762982,-0.04156939619943141,-0.040810214162406905,-0.039987191144270046,-0.03882083637613698,-0.037119076744277016,-0.03527432144593742,-0.03380520001373809,-0.03300187341381993,-0.03271274605996275,-0.03243358296322204,-0.032090302105851655,-0.03202115886006184,-0.03209628926877903,-0.03208655409071318,-0.032144829388495944,-0.03244089833789766",0
28,"0.08469837991607042,0.0832105267853967,0.0818065685155053,0.08041546293018498,0.0790492781776703,0.07792810714462012,0.07674036159814565,0.07508894629933935,0.07322835813799974,0.07166533673937323,0.07038467212156285,0.06894164186439077,0.06723783836272382,0.06567568279225174,0.06434137896009819,0.0629306376314499,0.061278426262331376,0.05948894562414138,0.05782021702069971,0.05635811298870229,0.054314311863166265,0.04809243984249327,0.02970054175562607,-0.007537722339022418,-0.058176459700530536,-0.10618818328003993,-0.13881397237043858,-0.15364894455336575,-0.1552553613585044,-0.1501151386828723,-0.1437197678712257,-0.1393289585828436,-0.13785739752994794,-0.13879193085016336,-0.14102753217943298,-0.1430478594471199,-0.14355968492764262,-0.14222530508287806,-0.138858344836392,-0.1325587954456289,-0.12319455863678053,-0.11210639099105597,-0.09985298575711302,-0.08360915147072058,-0.057515634666451085,-0.01807182680246879,0.02925796735506677,0.0711845617146338,0.09667540002229044,0.10369139968038966,0.09594779089367957,0.07764144244035698,0.05182054724155691,0.0214924444098508,-0.007405554712259999,-0.025995096177818224,-0.029927612657314372,-0.023544759758207193,-0.01399359697614824,-0.005491167944569709,0.0009133825400108892,0.005614149269383802,0.008899912221908203,0.010683530463405866,0.011350623980717258,0.011716699771010794,0.012352879308462978,0.013367869178262534,0.014734203998925957,0.01632871794625397,0.01807962616233791,0.019934647159912562,0.02158669122336064,0.022912448460359836,0.02422421028790181,0.02552669665884691,0.026355483281101322,0.02660468877265844,0.026674461828361362,0.026821969161352474,0.02703849084658852,0.02724111350087867,0.02688327470679916,0.02556929764968667,0.023817533943552002,0.02215553150702551,0.02046117431577313,0.01885155297068858,0.0176670704939155,0.016603456204756284,0.01538526946241929,0.014323477582776842,0.013554244079038824,0.01285382122168896,0.011893000730573686,0.010442236781133318,0.008690218539973607,0.006880650664524243,0.005010624801041211,0.0033070368198110517",0
109,"0.021386279063210115,0.021167206407419457,0.02110927459952347,0.02092130540001676,0.020467474030922885,0.020092410996904397,0.019783413926817147,0.018305709427373824,0.012932412958505383,0.0013621979048017221,-0.014832058209682829,-0.030622293766724193,-0.041583871038782784,-0.0459671006269322,-0.04416550051616619,-0.03710824316553787,-0.025288464973412,-0.010238053545126913,0.004691646067708883,0.016116769040569728,0.022439940476790137,0.024811782387569606,0.025859734647750675,0.027334294550348706,0.02931145898033375,0.031119376843901238,0.03254798838131423,0.033643194076549754,0.034264111483989175,0.03448376017747306,0.034466070777443486,0.03400450306686052,0.032975703120475375,0.031422167406102874,0.028627977651477225,0.022850387788261428,0.011045947895700178,-0.010647687895957145,-0.04092530908445416,-0.0689400540198657,-0.08373813424538425,-0.08441780785173712,-0.07696429434367996,-0.06741441396100627,-0.05895725480994844,-0.052107480016614645,-0.04599452169219836,-0.03968461971368405,-0.033129077839998376,-0.026910312630092872,-0.02134142230563932,-0.016088564000258567,-0.010901604018035402,-0.005995614772556753,-0.0014842244065647985,0.0025539693364016493,0.005733030472494389,0.007901976641833527,0.009363218554348515,0.010321023699317722,0.010890552540758094,0.01118666567439028,0.011232293556322992,0.011141890116586683,0.011337284894878539,0.0119499093383009,0.012514772836652206,0.012859470659123958,0.01311403168822492,0.013267586223309143,0.013387963593923913,0.013672209650208343,0.014048566819332257,0.014242832941803455,0.014043709678506225,0.013434219663787078,0.012677356172786161,0.011838989952054901,0.011005594463101433,0.01020140437811021,0.009163923843259297,0.007873303128177432,0.006409983583252489,0.005124344384554287,0.004512897899502179,0.00425082811658134,0.0037285070614740956,0.0029048143772159116,0.0019551831271512263,0.0010956761404524815,0.0005602789531583881,0.00013776540896785067,-0.0005191104076887158,-0.0013245361289893065,-0.0021469507124159386,-0.0030150053989831567,-0.0038055490035563445,-0.00440362113694912,-0.004958230554797129,-0.005561542313020874",0
20,"-0.07034435710787718,-0.07218251884066074,-0.07330235654431905,-0.07453722117908712,-0.07529136989749041,-0.07534059099625706,-0.07502472087921708,-0.07483573225278661,-0.07519839106888421,-0.07613924179186099,-0.07745453821970733,-0.07919335473228412,-0.08163355193445498,-0.08482418799395869,-0.08836731826355348,-0.0919303051631864,-0.09562914332644468,-0.09946999349740893,-0.10303809373807399,-0.10576962804415824,-0.10688197598455629,-0.10482490267822223,-0.09795497451160962,-0.08631880641712308,-0.07169310935271064,-0.05601628382722698,-0.039767603996889306,-0.022637070198992748,-0.005608444866718687,0.009969022832472724,0.023990490692357425,0.03726577940424669,0.05070305930484906,0.06399709335847359,0.07547327826609623,0.08439006456377784,0.0919162468926833,0.09902714845904298,0.1055232866799598,0.11116805643530403,0.11580047741929989,0.11875624931212841,0.11956027384097206,0.11838494616947404,0.11546284343270236,0.11103456225027208,0.10559440514151547,0.09959972873578149,0.09328290267237083,0.08657096392177921,0.07974555755522539,0.07404984615706661,0.07046098217441843,0.06905382637264712,0.06987214323309221,0.07284090048113978,0.07773623185517242,0.08496888554319798,0.09600490425960562,0.11248718760944526,0.13217023252428395,0.14742543015385706,0.15293523750104693,0.15056211716026324,0.14457519958816195,0.1378298983084093,0.13138235154025268,0.12509127008038418,0.11862193763933593,0.11164852480215287,0.10384243318095887,0.09521942589821708,0.08623128761274468,0.07692651832385816,0.06683226128365582,0.0558580140462574,0.044446559135543184,0.03305572590743505,0.021595697360174748,0.009750072127950427,-0.002324240387737264,-0.014107306277239662,-0.025485214506972442,-0.03683631555928796,-0.04801901534938319,-0.058315651023626736,-0.06761460601769298,-0.0770515782510987,-0.08792317100483887,-0.10047348677437268,-0.1142766667213661,-0.12873863528980545,-0.14329706989883312,-0.15789038142394973,-0.17287609982685725,-0.18876486839834494,-0.20585793138342162,-0.22370475668082193,-0.24096819199135724,-0.2549565651289865",0
112,"-0.04296937303432215,-0.03256705923644336,-0.016021570786565423,0.0014127026555598582,0.016075300643215412,0.02680900806445094,0.033824486058353545,0.037656490192817596,0.038585843816996215,0.0371495494878062,0.03459157474043349,0.03212802393093124,0.030241418304270226,0.028793133658612607,0.027277269181550427,0.025310543322180717,0.02301169216932407,0.020725918855443212,0.018478027767901237,0.016013897489611052,0.01325740467096307,0.010655565516843005,0.008840267455726386,0.008235079072692716,0.00961032331200459,0.013520447415349628,0.018895555935505827,0.02282081968908005,0.021858717709529574,0.014804431569647142,0.0037240402523256895,-0.00798622337539603,-0.017493513845745053,-0.02341940611741558,-0.02619180568239899,-0.027344371504119426,-0.028117490359987316,-0.02895169852274392,-0.029775548872315188,-0.03027838212611976,-0.030322071736855034,-0.030113708326193606,-0.029876692460350924,-0.02969927746803658,-0.029553726795572718,-0.02930343490387576,-0.02905276801947144,-0.02890424647468217,-0.02856091457751227,-0.027914553991447367,-0.02726904711265778,-0.026807272745872544,-0.02630682262200119,-0.02547605213142391,-0.024466491025043283,-0.023559365344123444,-0.022609565095171466,-0.021443652627669924,-0.02021539822418075,-0.019100857489450295,-0.0180770492633026,-0.017115491845394147,-0.01624401156942336,-0.015330102773521887,-0.014120816439311647,-0.012550320142607162,-0.010755440440915639,-0.008858548015765223,-0.00703956699585577,-0.005204069474305524,-0.0031045686355892776,-0.0009144935030092304,0.0011248662915601983,0.0028783722570604846,0.004039159247582653,0.004775303386660778,0.005778249482453528,0.007237002571763991,0.008726647544249977,0.009925000526216336,0.010947009069941236,0.012084306932030144,0.013345363568360998,0.014284625287788776,0.014724254935682135,0.01511153938552787,0.015670584996558434,0.016088693717103062,0.016134275145317407,0.016006589681070087,0.01592700823531708,0.016059468601929947,0.01684700453563898,0.018385938089238895,0.019767546560546488,0.020197820688673044,0.020050867587952544,0.02004054379139685,0.020196689044707096,0.020324577632710755",0
36,"-0.4885714946692725,-0.4723333093116915,-0.4115521115592957,-0.22318428136724994,0.10142954267314297,0.37942659920849753,0.47094238650807074,0.42849719403457487,0.3233696799284921,0.20096487322942902,0.08786424654011382,-0.011961227480545344,-0.09345009832188367,-0.15131439933997443,-0.19430944975638603,-0.22971127877733952,-0.24969913418610526,-0.24696336700815383,-0.20964773680185078,-0.09730697913524833,0.15181878743084576,0.4934530732087802,0.7597336404685624,0.8784982670178116,0.8851786473013918,0.8246440303923834,0.7243993386690987,0.6231229203693355,0.5383911593592431,0.4618982916369888,0.3876755314349314,0.3153467673788979,0.25472000038104353,0.20666841991217,0.160579492712691,0.11405176416350521,0.06823253732976592,0.020194536751042852,-0.028597142829829614,-0.07182486604580812,-0.10789462296913069,-0.14101538983411036,-0.1752744184030439,-0.21152887896657696,-0.25138966820221026,-0.29400143555507874,-0.3369336235629267,-0.38165360253661673,-0.4338960445369339,-0.4863033862208202,-0.5219678012779195,-0.5423192741006304,-0.5499203954956718,-0.5442167104369365,-0.5301386737312882,-0.5141883652726283,-0.500170826166057,-0.4875714897936908,-0.47389656097133315,-0.45734177858434066,-0.4366916069342114,-0.4136889326814802,-0.3905350811659746,-0.36709019924944297,-0.34326573669902116,-0.32002781143600895,-0.29738974994368167,-0.27257213707008593,-0.2446663552216169,-0.21520249667017816,-0.1835768744194794,-0.14771771574632026,-0.10702846072029643,-0.06564666463877644,-0.029103899762361052,0.0007876101987832063,0.02509278587804381,0.043012563602413456,0.05412208254178141,0.06150817204774073,0.06942836248996931,0.08010576689027238,0.09456120532931284,0.11387546053758257,0.13762911192621255,0.1613131443627905,0.18273290734293277,0.2030134409231152,0.22256549992109712,0.2417823688151793,0.2598542268795405,0.27585673457024035,0.29134813294068784,0.30914760897279736,0.3295014805321602,0.34973588412670686,0.3693004246265694,0.38942192397528896,0.40743674880222214,0.42201816929387215",1
67,"-0.008612410508723377,-0.008349226900697853,-0.00783433468658187,-0.0072650116542004135,-0.006462907675172026,-0.005376893462889428,-0.004773528727774797,-0.004782080740532961,-0.004648219322855711,-0.004156974526266496,-0.003740203778576731,-0.0034798163428318403,-0.0031201831098176813,-0.0026906660811881365,-0.002451521056832621,-0.002470477087895155,-0.002480658209341814,-0.0021399889085537954,-0.0016055540558747514,-0.0014135309388524685,-0.0016732805129819296,-0.0019954646466592302,-0.002090788200483516,-0.002105651732803364,-0.0022360497736693477,-0.0022819718827065943,-0.001940945671352784,-0.0012671729826381267,-0.0005493536383755857,-5.223480539297623e-05,0.0001491222106546307,0.00011684878200388799,-9.901220493647913e-05,-0.0003197482218980493,-0.0002474343531143992,0.00017273101286797293,0.0007994603994481344,0.0014765933599961588,0.0019917976384532087,0.0022192384688440496,0.0024475123520621934,0.0031178139048070146,0.004126998461598139,0.004962337261439206,0.005328776381703726,0.005314897934427,0.005108468756588496,0.004774919142008654,0.0044960319470791635,0.004444487634957392,0.004531170813430075,0.004600591310480307,0.0046819648935050254,0.004960413558415248,0.005275842935963154,0.00525234962376111,0.0049552235563139636,0.004666288613477464,0.004556944901883909,0.00462963763545899,0.004830671623017172,0.005257421769497379,0.0058536586164934755,0.00635371943539147,0.006534677165808194,0.006331388391666178,0.006068986914909735,0.006006447321552954,0.005988037338250964,0.00603862157555579,0.006227234983056105,0.006349741421512808,0.006425761532452771,0.006700045139787039,0.007183053375680948,0.0075192163161427565,0.007432964842408239,0.007218689548955615,0.007271812210673231,0.0076797441021223285,0.008315382881599054,0.008858798991490658,0.00892419867320423,0.008180125179950423,0.006959452373849059,0.005979207033453866,0.005371498158174632,0.004960963352722024,0.004673268405341118,0.004392604982098683,0.0037778387329952083,0.002230190611180495,-0.0008871494189370433,-0.005833049608112151,-0.01229640556782732,-0.019831739316185187,-0.028103615550852404,-0.03652015183492789,-0.04398444681806564,-0.04888403197522248",0
99,"0.045265037891414485,0.044193854597316506,0.042997967255148456,0.04181378289704323,0.0404813371117359,0.038567729592590874,0.03533007873229283,0.029934685705884083,0.021962585578019677,0.012223397777832112,0.002407916363922926,-0.0066855059368134025,-0.015364271472829316,-0.023990285218372695,-0.03266338384235834,-0.04072193138694133,-0.04673249575805359,-0.04953866053463632,-0.048917540335857976,-0.04543693980542976,-0.039883275224498374,-0.03296458506288846,-0.025139958774997917,-0.01609741189410792,-0.0049528295810807275,0.007585926046870601,0.018293794064552588,0.024601116699510133,0.026849167343665235,0.026469774786846936,0.02411540517153435,0.020154700265612977,0.015409498760054015,0.010084052796058816,0.0033312952829689033,-0.005773649895489712,-0.017576143682936887,-0.03072753938559611,-0.04193254393045642,-0.04836036377785388,-0.04962688903300194,-0.04671569004457676,-0.040934955287269176,-0.033962256860817885,-0.02701670577240522,-0.02070835312323849,-0.015309733227235122,-0.010786187861202345,-0.0069917730260576,-0.0037449568983958063,-0.0008171249120468467,0.0021793652422716775,0.005314609121649386,0.007959495286086141,0.009713298285434047,0.011271163437034352,0.013291453997370594,0.015246320619327298,0.016354803936927394,0.016613201800776547,0.016570181498369356,0.016471898230329247,0.016120241732499322,0.015677665953655575,0.015347304562177994,0.014946258415754053,0.01451912539368429,0.014163865346708666,0.013664193784938543,0.012952518930297023,0.0122442251044837,0.01171840237078783,0.011500624016873517,0.011336814287120599,0.010825095185130598,0.010277747639411923,0.00998011291403485,0.009546565155134586,0.008714287025249255,0.0074815885627034645,0.005991167394548795,0.0046100117155219444,0.0035609982391872803,0.002748929266330101,0.0019585177796221168,0.001256320674620899,0.0007755531202808807,9.598244094921604e-05,-0.0012941311472679101,-0.003035874516124696,-0.004339968935026785,-0.005014570224640948,-0.005435613092265552,-0.0058764583529839175,-0.0063333776694673785,-0.006891439867463656,-0.007824610374658803,-0.00898991896896362,-0.0097941546726418,-0.010168953819241416",0
